SK_ID_CURR,TARGET
322521,0.36
322525,0.33
322533,0.35
322549,0.33
322561,0.34
322566,0.28
322570,0.33
322574,0.24
322578,0.34
322579,0.34
322586,0.34
322596,0.39
322598,0.37
322603,0.32
322614,0.32
322626,0.3
322630,0.37
322639,0.4
322640,0.33
322642,0.39
322651,0.41
322652,0.44
322656,0.38
322662,0.28
322664,0.34
322681,0.4
322684,0.33
322685,0.27
322711,0.4
322717,0.36
322719,0.46
322730,0.38
322740,0.27
322743,0.48
322749,0.25
322757,0.31
322759,0.46
322760,0.39
322770,0.28
322786,0.43
322797,0.37
322800,0.41
322815,0.27
322831,0.34
322835,0.36
322841,0.35
322845,0.3
322846,0.36
322851,0.55
322852,0.27
322877,0.33
322880,0.3
322893,0.33
322911,0.39
322928,0.34
322934,0.42
322938,0.46
322950,0.34
322959,0.25
322961,0.31
322965,0.36
322966,0.31
322968,0.33
322977,0.35
322979,0.45
322986,0.34
322990,0.4
322998,0.37
323005,0.35
323008,0.36
323014,0.4
323015,0.35
323025,0.43
323030,0.42
323033,0.35
323036,0.45
323043,0.27
323049,0.34
323051,0.42
323053,0.38
323056,0.37
323059,0.38
323076,0.36
323088,0.45
323108,0.37
323112,0.38
323127,0.24
323135,0.36
323137,0.23
323141,0.3
323142,0.36
323147,0.36
323150,0.44
323153,0.37
323156,0.4
323161,0.41
323171,0.32
323173,0.41
323176,0.32
323184,0.37
323189,0.35
323193,0.35
323209,0.32
323218,0.32
323224,0.58
323235,0.42
323236,0.27
323242,0.27
323252,0.33
323253,0.41
323254,0.31
323271,0.35
323276,0.32
323278,0.38
323281,0.26
323285,0.38
323289,0.34
323292,0.15
323297,0.33
323312,0.36
323318,0.34
323319,0.26
323324,0.44
323325,0.4
323328,0.44
323334,0.39
323338,0.41
323340,0.45
323343,0.42
323354,0.34
323373,0.29
323376,0.43
323381,0.36
323382,0.3
323383,0.31
323387,0.39
323394,0.42
323398,0.37
323405,0.29
323407,0.41
323428,0.46
323436,0.47
323451,0.33
323455,0.27
323463,0.28
323466,0.27
323475,0.29
323477,0.32
323481,0.31
323485,0.25
323488,0.33
323493,0.27
323494,0.31
323505,0.43
323506,0.36
323509,0.26
323518,0.31
323530,0.35
323539,0.37
323549,0.31
323557,0.36
323568,0.43
323569,0.34
323571,0.3
323573,0.39
323585,0.3
323588,0.35
323599,0.4
323615,0.32
323617,0.39
323620,0.46
323636,0.38
323665,0.42
323670,0.3
323675,0.4
323688,0.4
323693,0.34
323694,0.47
323696,0.35
323710,0.34
323716,0.4
323718,0.37
323719,0.34
323720,0.44
323722,0.35
323729,0.29
323738,0.31
323740,0.31
323787,0.38
323795,0.36
323801,0.35
323810,0.3
323822,0.31
323825,0.4
323833,0.38
323860,0.28
323871,0.29
323879,0.33
323888,0.38
323891,0.4
323894,0.36
323909,0.33
323911,0.37
323920,0.45
323923,0.35
323930,0.3
323935,0.37
323937,0.52
323938,0.28
323948,0.45
323956,0.46
323962,0.37
323964,0.25
323966,0.38
323970,0.39
323972,0.32
323977,0.32
323985,0.39
323989,0.35
323994,0.37
324010,0.35
324020,0.37
324033,0.34
324052,0.33
324055,0.27
324075,0.33
324087,0.43
324088,0.33
324091,0.33
324104,0.28
324109,0.36
324114,0.3
324118,0.35
324125,0.41
324130,0.4
324146,0.25
324149,0.35
324156,0.37
324170,0.28
324171,0.38
324172,0.4
324178,0.46
324180,0.26
324220,0.39
324222,0.37
324227,0.31
324229,0.38
324230,0.31
324235,0.3
324243,0.34
324247,0.5
324264,0.42
324269,0.28
324270,0.23
324271,0.32
324291,0.44
324293,0.37
324296,0.48
324298,0.38
324302,0.41
324305,0.33
324310,0.24
324325,0.3
324339,0.31
324345,0.36
324347,0.38
324356,0.29
324383,0.35
324387,0.4
324393,0.35
324400,0.29
324401,0.31
324412,0.35
324414,0.38
324415,0.39
324416,0.35
324420,0.4
324437,0.26
324445,0.44
324464,0.3
324472,0.39
324496,0.37
324499,0.37
324512,0.28
324544,0.37
324545,0.31
324552,0.28
324553,0.38
324558,0.4
324559,0.36
324572,0.32
324582,0.29
324595,0.45
324596,0.32
324598,0.32
324614,0.46
324620,0.35
324621,0.39
324624,0.32
324651,0.35
324655,0.37
324669,0.33
324674,0.49
324677,0.42
324681,0.48
324689,0.36
324708,0.36
324714,0.44
324716,0.4
324719,0.25
324731,0.46
324733,0.31
324741,0.39
324745,0.4
324747,0.33
324748,0.31
324764,0.25
324772,0.38
324788,0.27
324795,0.4
324801,0.34
324811,0.33
324816,0.43
324821,0.29
324825,0.3
324840,0.45
324841,0.44
324854,0.43
324866,0.28
324884,0.32
324894,0.36
324895,0.41
324913,0.35
324914,0.45
324944,0.39
324949,0.42
324978,0.35
324983,0.3
324987,0.31
324995,0.34
325000,0.41
325001,0.35
325005,0.3
325017,0.38
325019,0.3
325020,0.38
325021,0.4
325041,0.36
325063,0.45
325066,0.34
325070,0.37
325102,0.35
325117,0.39
325121,0.46
325136,0.39
325153,0.39
325157,0.28
325158,0.28
325163,0.44
325180,0.39
325181,0.23
325185,0.33
325194,0.33
325196,0.52
325206,0.4
325212,0.37
325217,0.38
325218,0.36
325223,0.35
325238,0.46
325254,0.35
325258,0.32
325268,0.35
325269,0.49
325275,0.31
325277,0.28
325282,0.31
325284,0.37
325289,0.36
325291,0.37
325300,0.28
325303,0.42
325306,0.31
325313,0.37
325316,0.44
325318,0.21
325332,0.31
325344,0.31
325354,0.42
325360,0.29
325364,0.41
325375,0.44
325377,0.39
325380,0.38
325390,0.28
325392,0.37
325395,0.37
325411,0.35
325412,0.32
325420,0.4
325424,0.5
325433,0.29
325438,0.33
325439,0.38
325443,0.38
325454,0.32
325464,0.38
325473,0.3
325476,0.36
325495,0.34
325525,0.32
325529,0.31
325552,0.44
325553,0.39
325564,0.34
325565,0.36
325580,0.24
325590,0.45
325591,0.32
325596,0.35
325601,0.36
325602,0.38
325623,0.38
325625,0.46
325641,0.37
325645,0.27
325657,0.33
325680,0.37
325691,0.41
325701,0.32
325710,0.41
325712,0.39
325714,0.36
325716,0.36
325724,0.41
325744,0.3
325751,0.37
325757,0.31
325765,0.42
325767,0.44
325770,0.37
325778,0.33
325784,0.39
325791,0.38
325809,0.4
325814,0.33
325817,0.34
325820,0.37
325822,0.38
325830,0.47
325832,0.44
325840,0.41
325849,0.26
325852,0.33
325859,0.37
325864,0.42
325865,0.4
325879,0.28
325890,0.32
325899,0.25
325908,0.38
325916,0.36
325918,0.38
325919,0.36
325922,0.31
325925,0.32
325934,0.37
325939,0.34
325942,0.37
325948,0.49
325954,0.29
325962,0.25
325966,0.37
325969,0.34
325971,0.32
325972,0.37
325976,0.34
325981,0.44
325992,0.3
326013,0.33
326017,0.35
326019,0.43
326027,0.32
326028,0.36
326033,0.29
326041,0.37
326043,0.34
326049,0.34
326054,0.26
326057,0.42
326074,0.3
326078,0.33
326083,0.26
326084,0.3
326085,0.35
326087,0.33
326088,0.39
326102,0.46
326117,0.37
326145,0.43
326150,0.44
326160,0.43
326166,0.36
326170,0.34
326180,0.46
326182,0.39
326186,0.4
326188,0.33
326190,0.46
326196,0.47
326199,0.34
326201,0.47
326204,0.4
326209,0.37
326211,0.34
326218,0.26
326239,0.37
326259,0.3
326260,0.36
326284,0.44
326289,0.36
326290,0.29
326295,0.42
326299,0.38
326305,0.35
326309,0.3
326323,0.34
326364,0.41
326369,0.36
326385,0.4
326410,0.41
326411,0.3
326418,0.38
326428,0.38
326435,0.27
326437,0.35
326438,0.4
326451,0.28
326464,0.38
326471,0.36
326472,0.54
326475,0.35
326477,0.47
326480,0.26
326486,0.44
326502,0.32
326506,0.42
326513,0.3
326516,0.35
326528,0.27
326530,0.3
326531,0.3
326532,0.3
326538,0.34
326551,0.35
326559,0.24
326576,0.33
326577,0.39
326602,0.29
326606,0.31
326618,0.42
326620,0.32
326624,0.42
326639,0.3
326647,0.4
326652,0.45
326661,0.43
326667,0.29
326670,0.26
326672,0.34
326693,0.32
326704,0.34
326723,0.37
326734,0.33
326738,0.46
326746,0.27
326753,0.29
326754,0.35
326763,0.51
326779,0.34
326785,0.31
326786,0.26
326787,0.39
326789,0.39
326799,0.37
326802,0.33
326804,0.3
326823,0.43
326827,0.34
326833,0.38
326838,0.32
326842,0.32
326856,0.42
326867,0.28
326870,0.27
326871,0.4
326875,0.33
326879,0.3
326884,0.37
326900,0.43
326904,0.27
326905,0.36
326917,0.33
326919,0.3
326921,0.49
326929,0.35
326942,0.29
326944,0.42
326953,0.28
326968,0.38
326985,0.36
326987,0.39
326988,0.45
326994,0.38
327005,0.29
327010,0.34
327017,0.38
327026,0.3
327030,0.3
327031,0.33
327045,0.44
327054,0.29
327078,0.34
327080,0.33
327087,0.42
327137,0.4
327147,0.33
327150,0.3
327153,0.37
327160,0.35
327164,0.28
327169,0.43
327187,0.43
327188,0.33
327189,0.38
327194,0.32
327196,0.45
327202,0.44
327207,0.38
327215,0.34
327216,0.48
327220,0.36
327222,0.29
327230,0.33
327231,0.47
327238,0.36
327247,0.33
327262,0.31
327265,0.41
327267,0.35
327273,0.31
327276,0.37
327280,0.32
327287,0.3
327301,0.39
327307,0.4
327309,0.37
327316,0.36
327327,0.31
327334,0.5
327335,0.35
327338,0.42
327341,0.36
327350,0.3
327355,0.32
327370,0.26
327386,0.29
327391,0.39
327393,0.48
327408,0.28
327415,0.38
327431,0.36
327445,0.36
327449,0.41
327457,0.37
327488,0.38
327489,0.35
327523,0.41
327537,0.33
327550,0.41
327556,0.35
327562,0.34
327567,0.41
327587,0.33
327594,0.36
327602,0.45
327604,0.25
327609,0.33
327618,0.33
327620,0.26
327626,0.39
327628,0.41
327629,0.37
327631,0.35
327633,0.25
327638,0.34
327665,0.33
327689,0.34
327697,0.29
327702,0.33
327704,0.4
327723,0.29
327726,0.37
327732,0.35
327739,0.36
327750,0.3
327751,0.39
327765,0.3
327766,0.37
327771,0.33
327772,0.47
327774,0.43
327784,0.39
327789,0.3
327794,0.3
327799,0.26
327803,0.41
327817,0.43
327819,0.38
327823,0.32
327828,0.44
327834,0.34
327835,0.34
327866,0.37
327871,0.39
327886,0.28
327900,0.31
327901,0.5
327904,0.24
327906,0.42
327908,0.33
327909,0.33
327914,0.48
327917,0.32
327928,0.39
327947,0.38
327949,0.39
327952,0.36
327954,0.34
327962,0.32
327964,0.44
327985,0.34
327996,0.41
327997,0.27
328013,0.26
328017,0.31
328027,0.38
328029,0.32
328042,0.38
328043,0.36
328064,0.37
328072,0.37
328074,0.4
328080,0.29
328086,0.36
328122,0.23
328126,0.28
328127,0.41
328142,0.27
328144,0.3
328150,0.34
328154,0.4
328160,0.39
328171,0.37
328179,0.42
328192,0.36
328195,0.38
328196,0.33
328201,0.25
328203,0.34
328217,0.34
328218,0.33
328228,0.43
328231,0.41
328246,0.35
328252,0.37
328255,0.4
328264,0.34
328281,0.33
328282,0.36
328291,0.29
328303,0.31
328305,0.33
328313,0.32
328336,0.4
328340,0.43
328343,0.24
328368,0.4
328372,0.32
328381,0.31
328383,0.34
328385,0.3
328393,0.36
328395,0.3
328409,0.32
328424,0.34
328427,0.36
328456,0.33
328463,0.4
328489,0.38
328491,0.4
328509,0.31
328516,0.42
328524,0.25
328535,0.29
328536,0.38
328539,0.29
328542,0.52
328545,0.39
328549,0.41
328554,0.33
328558,0.4
328571,0.31
328576,0.43
328578,0.34
328588,0.36
328601,0.33
328604,0.34
328624,0.23
328629,0.49
328632,0.31
328634,0.35
328636,0.47
328637,0.37
328647,0.39
328668,0.3
328669,0.39
328678,0.4
328684,0.4
328694,0.36
328705,0.29
328712,0.33
328720,0.32
328729,0.37
328730,0.41
328733,0.28
328758,0.36
328761,0.34
328764,0.37
328777,0.47
328783,0.41
328813,0.3
328819,0.29
328826,0.38
328829,0.41
328834,0.23
328845,0.29
328856,0.41
328865,0.32
328868,0.36
328878,0.54
328896,0.28
328899,0.28
328909,0.26
328914,0.28
328926,0.41
328934,0.43
328935,0.32
328949,0.33
328954,0.26
328957,0.4
328968,0.39
328974,0.36
328984,0.3
328991,0.35
328997,0.35
329000,0.32
329005,0.44
329007,0.29
329018,0.4
329034,0.37
329051,0.49
329052,0.35
329055,0.33
329062,0.37
329064,0.33
329070,0.47
329075,0.33
329078,0.34
329081,0.34
329086,0.41
329101,0.38
329105,0.35
329113,0.45
329119,0.45
329133,0.35
329135,0.35
329138,0.22
329143,0.41
329157,0.35
329165,0.36
329170,0.34
329176,0.37
329177,0.35
329179,0.43
329196,0.37
329209,0.36
329219,0.35
329241,0.22
329245,0.49
329248,0.27
329249,0.37
329251,0.32
329252,0.3
329256,0.41
329261,0.37
329264,0.46
329297,0.46
329310,0.34
329320,0.4
329328,0.32
329340,0.41
329347,0.31
329351,0.32
329356,0.4
329360,0.47
329364,0.25
329365,0.37
329381,0.29
329383,0.39
329385,0.36
329388,0.32
329390,0.41
329393,0.35
329403,0.44
329409,0.28
329418,0.36
329428,0.32
329433,0.39
329439,0.4
329459,0.4
329463,0.39
329475,0.36
329479,0.3
329494,0.38
329500,0.32
329503,0.24
329512,0.34
329514,0.42
329521,0.32
329526,0.28
329531,0.28
329534,0.27
329545,0.31
329553,0.23
329569,0.43
329571,0.41
329580,0.35
329585,0.41
329588,0.42
329603,0.35
329605,0.36
329611,0.35
329613,0.34
329615,0.26
329618,0.42
329623,0.27
329626,0.37
329678,0.3
329690,0.33
329693,0.43
329698,0.47
329700,0.35
329706,0.31
329709,0.36
329713,0.39
329716,0.36
329717,0.37
329719,0.31
329720,0.34
329737,0.3
329741,0.35
329742,0.48
329749,0.35
329765,0.38
329771,0.37
329775,0.35
329779,0.27
329781,0.41
329788,0.36
329798,0.39
329799,0.28
329810,0.53
329811,0.22
329812,0.32
329819,0.36
329822,0.33
329826,0.36
329843,0.36
329846,0.25
329856,0.48
329871,0.39
329882,0.35
329885,0.41
329893,0.46
329898,0.33
329903,0.42
329916,0.33
329918,0.29
329934,0.31
329942,0.31
329949,0.36
329958,0.41
329965,0.39
329969,0.26
329972,0.28
329981,0.41
329988,0.4
329989,0.37
330004,0.4
330006,0.51
330014,0.4
330025,0.46
330040,0.33
330047,0.47
330070,0.26
330074,0.32
330075,0.33
330085,0.35
330095,0.32
330106,0.43
330119,0.31
330122,0.42
330129,0.36
330145,0.41
330148,0.26
330154,0.4
330156,0.42
330162,0.32
330164,0.3
330187,0.34
330188,0.33
330189,0.31
330192,0.33
330193,0.32
330200,0.34
330205,0.32
330207,0.44
330220,0.36
330228,0.45
330243,0.39
330245,0.33
330270,0.34
330272,0.33
330279,0.35
330288,0.44
330289,0.35
330299,0.31
330308,0.42
330314,0.31
330317,0.3
330322,0.27
330332,0.36
330356,0.41
330358,0.38
330360,0.35
330363,0.34
330364,0.37
330368,0.36
330376,0.34
330378,0.41
330381,0.32
330386,0.37
330387,0.32
330395,0.36
330396,0.3
330406,0.34
330423,0.32
330430,0.41
330467,0.27
330469,0.36
330473,0.26
330479,0.33
330486,0.33
330523,0.33
330524,0.41
330540,0.37
330564,0.44
330565,0.24
330567,0.48
330568,0.38
330602,0.32
330616,0.26
330617,0.31
330625,0.35
330635,0.35
330636,0.44
330639,0.34
330661,0.36
330666,0.34
330670,0.37
330682,0.35
330690,0.34
330708,0.28
330726,0.37
330730,0.32
330765,0.34
330776,0.43
330789,0.23
330791,0.24
330803,0.41
330805,0.3
330807,0.35
330821,0.22
330822,0.26
330836,0.2
330837,0.41
330839,0.26
330840,0.37
330861,0.35
330878,0.4
330881,0.29
330888,0.34
330890,0.46
330903,0.39
330904,0.34
330905,0.27
330907,0.34
330915,0.36
330921,0.5
330922,0.35
330925,0.36
330942,0.37
330945,0.4
330957,0.38
330965,0.33
330973,0.29
330979,0.31
330981,0.32
331005,0.31
331018,0.38
331026,0.32
331032,0.31
331033,0.39
331036,0.36
331037,0.32
331048,0.27
331054,0.35
331058,0.32
331063,0.4
331077,0.41
331079,0.24
331081,0.39
331082,0.35
331090,0.31
331110,0.34
331127,0.3
331141,0.37
331153,0.38
331165,0.43
331171,0.34
331179,0.31
331191,0.42
331193,0.34
331197,0.36
331204,0.31
331207,0.45
331212,0.36
331220,0.33
331242,0.35
331244,0.35
331273,0.33
331281,0.4
331289,0.37
331293,0.41
331294,0.32
331299,0.35
331300,0.39
331302,0.38
331322,0.31
331334,0.35
331347,0.32
331353,0.34
331361,0.29
331370,0.32
331379,0.38
331382,0.38
331388,0.48
331390,0.32
331400,0.33
331411,0.32
331431,0.22
331451,0.3
331455,0.37
331456,0.41
331461,0.38
331468,0.35
331480,0.4
331491,0.33
331505,0.38
331508,0.33
331517,0.37
331519,0.45
331526,0.39
331530,0.35
331533,0.28
331554,0.32
331579,0.37
331590,0.34
331599,0.35
331604,0.37
331605,0.39
331611,0.36
331616,0.33
331620,0.33
331623,0.3
331641,0.37
331645,0.38
331657,0.37
331662,0.31
331678,0.25
331684,0.41
331686,0.47
331691,0.36
331697,0.39
331707,0.36
331709,0.35
331716,0.42
331719,0.32
331729,0.32
331735,0.31
331743,0.33
331761,0.43
331772,0.3
331777,0.27
331794,0.26
331813,0.37
331818,0.39
331834,0.38
331848,0.32
331849,0.32
331868,0.34
331875,0.35
331879,0.38
331886,0.3
331888,0.36
331891,0.32
331903,0.39
331905,0.36
331913,0.38
331914,0.33
331937,0.24
331938,0.41
331939,0.29
331944,0.34
331948,0.42
331968,0.34
331976,0.54
331977,0.36
332007,0.22
332014,0.36
332017,0.4
332027,0.51
332033,0.42
332041,0.31
332042,0.3
332047,0.41
332050,0.38
332056,0.3
332071,0.32
332075,0.41
332076,0.36
332077,0.25
332083,0.4
332093,0.5
332111,0.31
332119,0.45
332121,0.46
332135,0.37
332144,0.37
332147,0.38
332155,0.33
332156,0.4
332164,0.27
332166,0.31
332170,0.38
332180,0.42
332181,0.28
332184,0.36
332192,0.48
332204,0.38
332225,0.39
332234,0.34
332243,0.46
332253,0.34
332261,0.26
332266,0.43
332270,0.39
332285,0.34
332290,0.44
332296,0.33
332298,0.31
332302,0.33
332303,0.37
332317,0.48
332318,0.25
332327,0.36
332337,0.39
332351,0.32
332373,0.31
332377,0.33
332384,0.44
332398,0.43
332404,0.29
332405,0.34
332454,0.36
332456,0.36
332464,0.4
332468,0.39
332476,0.26
332482,0.39
332483,0.33
332508,0.42
332519,0.37
332529,0.44
332537,0.36
332545,0.43
332551,0.36
332552,0.38
332570,0.38
332574,0.35
332579,0.38
332607,0.34
332618,0.41
332626,0.38
332628,0.34
332645,0.29
332652,0.32
332666,0.37
332694,0.31
332697,0.41
332698,0.23
332700,0.39
332708,0.44
332714,0.37
332722,0.4
332724,0.37
332730,0.33
332741,0.31
332746,0.42
332754,0.38
332756,0.49
332759,0.32
332764,0.45
332786,0.33
332790,0.32
332816,0.41
332821,0.3
332827,0.27
332829,0.28
332831,0.39
332833,0.46
332834,0.37
332837,0.35
332846,0.36
332860,0.43
332861,0.43
332865,0.33
332882,0.37
332897,0.34
332901,0.32
332904,0.27
332910,0.5
332911,0.36
332912,0.44
332939,0.38
332940,0.32
332952,0.34
332956,0.34
332957,0.44
332958,0.28
332961,0.49
332967,0.43
332974,0.38
332993,0.31
333007,0.31
333012,0.37
333020,0.29
333021,0.36
333035,0.38
333040,0.34
333061,0.24
333073,0.35
333078,0.36
333085,0.37
333086,0.34
333096,0.34
333100,0.3
333112,0.38
333114,0.35
333120,0.44
333142,0.27
333152,0.32
333159,0.29
333178,0.35
333179,0.32
333187,0.41
333191,0.37
333192,0.39
333199,0.3
333211,0.32
333224,0.42
333237,0.44
333238,0.29
333262,0.19
333268,0.36
333275,0.35
333289,0.33
333292,0.35
333303,0.32
333305,0.39
333312,0.31
333316,0.43
333335,0.33
333354,0.38
333356,0.27
333358,0.34
333376,0.36
333378,0.29
333380,0.27
333381,0.43
333388,0.35
333392,0.29
333406,0.44
333410,0.27
333411,0.41
333412,0.45
333428,0.32
333432,0.34
333435,0.27
333442,0.49
333452,0.37
333455,0.4
333456,0.38
333459,0.36
333464,0.48
333466,0.4
333469,0.41
333475,0.33
333476,0.24
333477,0.32
333487,0.35
333490,0.3
333497,0.38
333499,0.31
333500,0.39
333501,0.4
333503,0.35
333513,0.28
333518,0.37
333544,0.33
333546,0.43
333563,0.4
333566,0.35
333568,0.43
333570,0.37
333573,0.33
333574,0.23
333584,0.36
333589,0.37
333594,0.38
333596,0.31
333597,0.39
333615,0.34
333621,0.36
333622,0.41
333629,0.32
333651,0.46
333653,0.37
333664,0.36
333680,0.32
333687,0.38
333688,0.33
333689,0.44
333693,0.28
333695,0.34
333706,0.31
333709,0.37
333713,0.35
333734,0.35
333745,0.35
333752,0.34
333764,0.3
333780,0.25
333789,0.37
333791,0.37
333795,0.29
333799,0.4
333801,0.32
333802,0.46
333803,0.34
333810,0.33
